REF_DATE,GEO,DGUID,Gender,Age group,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2024,Yukon,2021A000260,Women+,30 to 34 years,Persons,249,units,0,v470264,12.3.43,2243,,,,0
2024,Yukon,2021A000260,Women+,35 to 39 years,Persons,249,units,0,v470282,12.3.49,2191,,,,0
2024,Yukon,2021A000260,Women+,40 to 44 years,Persons,249,units,0,v470303,12.3.55,1857,,,,0
2024,Yukon,2021A000260,Women+,45 to 49 years,Persons,249,units,0,v470324,12.3.61,1534,,,,0
2024,Yukon,2021A000260,Women+,50 to 54 years,Persons,249,units,0,v470342,12.3.67,1442,,,,0
2024,Yukon,2021A000260,Women+,55 to 59 years,Persons,249,units,0,v470363,12.3.73,1223,,,,0
2024,Yukon,2021A000260,Women+,60 to 64 years,Persons,249,units,0,v470381,12.3.79,1522,,,,0
2024,Yukon,2021A000260,Women+,65 to 69 years,Persons,249,units,0,v470402,12.3.85,1321,,,,0
2024,Yukon,2021A000260,Women+,70 to 74 years,Persons,249,units,0,v470405,12.3.86,937,,,,0
2024,Yukon,2021A000260,Women+,75 to 79 years,Persons,249,units,0,v470408,12.3.87,639,,,,0
2024,Yukon,2021A000260,Women+,80 to 84 years,Persons,249,units,0,v470411,12.3.88,309,,,,0
2024,Yukon,2021A000260,Women+,85 to 89 years,Persons,249,units,0,v470414,12.3.89,160,,,,0
2024,Yukon,2021A000260,Women+,90 to 94 years,Persons,249,units,0,v31226979,12.3.126,53,,,,0
2024,Yukon,2021A000260,Women+,95 to 99 years,Persons,249,units,0,v31226985,12.3.132,26,,,,0
2024,Yukon,2021A000260,Women+,100 years and older,Persons,249,units,0,v31226991,12.3.138,4,,,,0
2024,Yukon,2021A000260,Women+,Median age,Years,308,units,0,v470156,12.3.105,38.2,,,,1
2024,Northwest Territories,2021A000261,Men+,All ages,Persons,249,units,0,v479938,14.2.1,23269,,,,0
2024,Northwest Territories,2021A000261,Men+,0 to 4 years,Persons,249,units,0,v480154,14.2.7,1330,,,,0
2024,Northwest Territories,2021A000261,Men+,5 to 9 years,Persons,249,units,0,v479968,14.2.13,1503,,,,0
2024,Northwest Territories,2021A000261,Men+,10 to 14 years,Persons,249,units,0,v479986,14.2.19,1430,,,,0
2024,Northwest Territories,2021A000261,Men+,15 to 19 years,Persons,249,units,0,v480007,14.2.25,1425,,,,0
2024,Northwest Territories,2021A000261,Men+,20 to 24 years,Persons,249,units,0,v480028,14.2.31,1596,,,,0
2024,Northwest Territories,2021A000261,Men+,25 to 29 years,Persons,249,units,0,v480046,14.2.37,2056,,,,0
2024,Northwest Territories,2021A000261,Men+,30 to 34 years,Persons,249,units,0,v480067,14.2.43,2042,,,,0
2024,Northwest Territories,2021A000261,Men+,35 to 39 years,Persons,249,units,0,v480085,14.2.49,1771,,,,0
2024,Northwest Territories,2021A000261,Men+,40 to 44 years,Persons,249,units,0,v480106,14.2.55,1723,,,,0
2024,Northwest Territories,2021A000261,Men+,45 to 49 years,Persons,249,units,0,v480127,14.2.61,1411,,,,0
2024,Northwest Territories,2021A000261,Men+,50 to 54 years,Persons,249,units,0,v480145,14.2.67,1549,,,,0
2024,Northwest Territories,2021A000261,Men+,55 to 59 years,Persons,249,units,0,v480166,14.2.73,1406,,,,0
2024,Northwest Territories,2021A000261,Men+,60 to 64 years,Persons,249,units,0,v480184,14.2.79,1484,,,,0
2024,Northwest Territories,2021A000261,Men+,65 to 69 years,Persons,249,units,0,v480205,14.2.85,1044,,,,0
2024,Northwest Territories,2021A000261,Men+,70 to 74 years,Persons,249,units,0,v480208,14.2.86,685,,,,0
2024,Northwest Territories,2021A000261,Men+,75 to 79 years,Persons,249,units,0,v480211,14.2.87,463,,,,0
2024,Northwest Territories,2021A000261,Men+,80 to 84 years,Persons,249,units,0,v480214,14.2.88,218,,,,0
2024,Northwest Territories,2021A000261,Men+,85 to 89 years,Persons,249,units,0,v480217,14.2.89,95,,,,0
2024,Northwest Territories,2021A000261,Men+,90 to 94 years,Persons,249,units,0,v31227044,14.2.126,19,,,,0
2024,Northwest Territories,2021A000261,Men+,95 to 99 years,Persons,249,units,0,v31227050,14.2.132,18,,,,0
2024,Northwest Territories,2021A000261,Men+,100 years and older,Persons,249,units,0,v31227056,14.2.138,1,,,,0
2024,Northwest Territories,2021A000261,Men+,Median age,Years,308,units,0,v479959,14.2.105,35.6,,,,1
2024,Northwest Territories,2021A000261,Women+,All ages,Persons,249,units,0,v479939,14.3.1,21988,,,,0
2024,Northwest Territories,2021A000261,Women+,0 to 4 years,Persons,249,units,0,v480155,14.3.7,1214,,,,0
2024,Northwest Territories,2021A000261,Women+,5 to 9 years,Persons,249,units,0,v479969,14.3.13,1467,,,,0
2024,Northwest Territories,2021A000261,Women+,10 to 14 years,Persons,249,units,0,v479987,14.3.19,1452,,,,0
2024,Northwest Territories,2021A000261,Women+,15 to 19 years,Persons,249,units,0,v480008,14.3.25,1348,,,,0
2024,Northwest Territories,2021A000261,Women+,20 to 24 years,Persons,249,units,0,v480029,14.3.31,1583,,,,0
2024,Northwest Territories,2021A000261,Women+,25 to 29 years,Persons,249,units,0,v480047,14.3.37,1714,,,,0
2024,Northwest Territories,2021A000261,Women+,30 to 34 years,Persons,249,units,0,v480068,14.3.43,1884,,,,0
2024,Northwest Territories,2021A000261,Women+,35 to 39 years,Persons,249,units,0,v480086,14.3.49,1766,,,,0
2024,Northwest Territories,2021A000261,Women+,40 to 44 years,Persons,249,units,0,v480107,14.3.55,1599,,,,0
2024,Northwest Territories,2021A000261,Women+,45 to 49 years,Persons,249,units,0,v480128,14.3.61,1446,,,,0
2024,Northwest Territories,2021A000261,Women+,50 to 54 years,Persons,249,units,0,v480146,14.3.67,1424,,,,0
2024,Northwest Territories,2021A000261,Women+,55 to 59 years,Persons,249,units,0,v480167,14.3.73,1373,,,,0
2024,Northwest Territories,2021A000261,Women+,60 to 64 years,Persons,249,units,0,v480185,14.3.79,1237,,,,0
2024,Northwest Territories,2021A000261,Women+,65 to 69 years,Persons,249,units,0,v480206,14.3.85,965,,,,0
2024,Northwest Territories,2021A000261,Women+,70 to 74 years,Persons,249,units,0,v480209,14.3.86,633,,,,0
2024,Northwest Territories,2021A000261,Women+,75 to 79 years,Persons,249,units,0,v480212,14.3.87,422,,,,0
2024,Northwest Territories,2021A000261,Women+,80 to 84 years,Persons,249,units,0,v480215,14.3.88,263,,,,0
2024,Northwest Territories,2021A000261,Women+,85 to 89 years,Persons,249,units,0,v480218,14.3.89,119,,,,0
2024,Northwest Territories,2021A000261,Women+,90 to 94 years,Persons,249,units,0,v31227057,14.3.126,52,,,,0
2024,Northwest Territories,2021A000261,Women+,95 to 99 years,Persons,249,units,0,v31227063,14.3.132,26,,,,0
2024,Northwest Territories,2021A000261,Women+,100 years and older,Persons,249,units,0,v31227069,14.3.138,1,,,,0
2024,Northwest Territories,2021A000261,Women+,Median age,Years,308,units,0,v479960,14.3.105,35.9,,,,1
2024,Nunavut,2021A000262,Men+,All ages,Persons,249,units,0,v480253,15.2.1,21017,,,,0
2024,Nunavut,2021A000262,Men+,0 to 4 years,Persons,249,units,0,v480469,15.2.7,2170,,,,0
2024,Nunavut,2021A000262,Men+,5 to 9 years,Persons,249,units,0,v480283,15.2.13,2283,,,,0
2024,Nunavut,2021A000262,Men+,10 to 14 years,Persons,249,units,0,v480301,15.2.19,2005,,,,0
2024,Nunavut,2021A000262,Men+,15 to 19 years,Persons,249,units,0,v480322,15.2.25,1725,,,,0
2024,Nunavut,2021A000262,Men+,20 to 24 years,Persons,249,units,0,v480343,15.2.31,1670,,,,0
2024,Nunavut,2021A000262,Men+,25 to 29 years,Persons,249,units,0,v480361,15.2.37,1692,,,,0
2024,Nunavut,2021A000262,Men+,30 to 34 years,Persons,249,units,0,v480382,15.2.43,1659,,,,0
2024,Nunavut,2021A000262,Men+,35 to 39 years,Persons,249,units,0,v480400,15.2.49,1534,,,,0
2024,Nunavut,2021A000262,Men+,40 to 44 years,Persons,249,units,0,v480421,15.2.55,1257,,,,0
2024,Nunavut,2021A000262,Men+,45 to 49 years,Persons,249,units,0,v480442,15.2.61,1136,,,,0
2024,Nunavut,2021A000262,Men+,50 to 54 years,Persons,249,units,0,v480460,15.2.67,1037,,,,0
2024,Nunavut,2021A000262,Men+,55 to 59 years,Persons,249,units,0,v480481,15.2.73,1019,,,,0
2024,Nunavut,2021A000262,Men+,60 to 64 years,Persons,249,units,0,v480499,15.2.79,821,,,,0
2024,Nunavut,2021A000262,Men+,65 to 69 years,Persons,249,units,0,v480520,15.2.85,456,,,,0
2024,Nunavut,2021A000262,Men+,70 to 74 years,Persons,249,units,0,v480523,15.2.86,284,,,,0
2024,Nunavut,2021A000262,Men+,75 to 79 years,Persons,249,units,0,v480526,15.2.87,170,,,,0
2024,Nunavut,2021A000262,Men+,80 to 84 years,Persons,249,units,0,v480529,15.2.88,69,,,,0
2024,Nunavut,2021A000262,Men+,85 to 89 years,Persons,249,units,0,v480532,15.2.89,20,,,,0
2024,Nunavut,2021A000262,Men+,90 to 94 years,Persons,249,units,0,v31227083,15.2.126,7,,,,0
2024,Nunavut,2021A000262,Men+,95 to 99 years,Persons,249,units,0,v31227089,15.2.132,3,,,,0
2024,Nunavut,2021A000262,Men+,100 years and older,Persons,249,units,0,v31227095,15.2.138,0,,,,0
2024,Nunavut,2021A000262,Men+,Median age,Years,308,units,0,v480274,15.2.105,27,,,,1
2024,Nunavut,2021A000262,Women+,All ages,Persons,249,units,0,v480254,15.3.1,20393,,,,0
2024,Nunavut,2021A000262,Women+,0 to 4 years,Persons,249,units,0,v480470,15.3.7,2055,,,,0
2024,Nunavut,2021A000262,Women+,5 to 9 years,Persons,249,units,0,v480284,15.3.13,2179,,,,0
2024,Nunavut,2021A000262,Women+,10 to 14 years,Persons,249,units,0,v480302,15.3.19,2086,,,,0
2024,Nunavut,2021A000262,Women+,15 to 19 years,Persons,249,units,0,v480323,15.3.25,1798,,,,0
2024,Nunavut,2021A000262,Women+,20 to 24 years,Persons,249,units,0,v480344,15.3.31,1622,,,,0
2024,Nunavut,2021A000262,Women+,25 to 29 years,Persons,249,units,0,v480362,15.3.37,1640,,,,0
2024,Nunavut,2021A000262,Women+,30 to 34 years,Persons,249,units,0,v480383,15.3.43,1619,,,,0
2024,Nunavut,2021A000262,Women+,35 to 39 years,Persons,249,units,0,v480401,15.3.49,1404,,,,0
2024,Nunavut,2021A000262,Women+,40 to 44 years,Persons,249,units,0,v480422,15.3.55,1192,,,,0
2024,Nunavut,2021A000262,Women+,45 to 49 years,Persons,249,units,0,v480443,15.3.61,1003,,,,0
2024,Nunavut,2021A000262,Women+,50 to 54 years,Persons,249,units,0,v480461,15.3.67,1121,,,,0
2024,Nunavut,2021A000262,Women+,55 to 59 years,Persons,249,units,0,v480482,15.3.73,999,,,,0
2024,Nunavut,2021A000262,Women+,60 to 64 years,Persons,249,units,0,v480500,15.3.79,667,,,,0
2024,Nunavut,2021A000262,Women+,65 to 69 years,Persons,249,units,0,v480521,15.3.85,433,,,,0
2024,Nunavut,2021A000262,Women+,70 to 74 years,Persons,249,units,0,v480524,15.3.86,297,,,,0
2024,Nunavut,2021A000262,Women+,75 to 79 years,Persons,249,units,0,v480527,15.3.87,149,,,,0
2024,Nunavut,2021A000262,Women+,80 to 84 years,Persons,249,units,0,v480530,15.3.88,72,,,,0
2024,Nunavut,2021A000262,Women+,85 to 89 years,Persons,249,units,0,v480533,15.3.89,29,,,,0
2024,Nunavut,2021A000262,Women+,90 to 94 years,Persons,249,units,0,v31227096,15.3.126,25,,,,0
2024,Nunavut,2021A000262,Women+,95 to 99 years,Persons,249,units,0,v31227102,15.3.132,3,,,,0
2024,Nunavut,2021A000262,Women+,100 years and older,Persons,249,units,0,v31227108,15.3.138,0,,,,0
2024,Nunavut,2021A000262,Women+,Median age,Years,308,units,0,v480275,15.3.105,26.5,,,,1
